timestamp,iteration,timesteps,win_rate,avg_reward,avg_length,stage,phase,stage_time,no_improvement
18:02:55,783,78300,30.0,156.31,9.7,1,Intermediate,464,0
18:02:55,784,78400,28.0,146.33,9.0,1,Basic Strategy,464,0
18:02:56,785,78500,30.0,156.85,9.8,1,Intermediate,465,0
18:02:56,786,78600,31.0,162.26,10.0,1,Intermediate,465,0
18:02:57,787,78700,29.0,151.32,10.2,1,Basic Strategy,466,0
18:02:57,788,78800,29.0,149.67,11.3,1,Basic Strategy,466,0
18:02:58,789,78900,31.0,160.61,11.4,1,Intermediate,467,0
18:02:58,790,79000,33.0,170.74,12.0,1,Intermediate,467,0
18:02:59,791,79100,32.0,165.93,10.5,1,Intermediate,468,0
18:02:59,792,79200,30.0,155.89,10.1,1,Intermediate,468,0
18:03:00,793,79300,31.0,158.93,11.2,1,Intermediate,469,0
18:03:01,794,79400,30.0,153.67,11.4,1,Intermediate,470,0
18:03:01,795,79500,29.0,150.84,11.1,1,Basic Strategy,470,0
18:03:02,796,79600,32.0,166.11,12.1,1,Intermediate,471,0
18:03:02,797,79700,33.0,171.97,11.2,1,Intermediate,471,0
18:03:03,798,79800,34.0,176.00,12.2,1,Intermediate,472,0
18:03:05,799,79900,37.0,192.35,11.9,1,Intermediate,474,0
18:03:06,800,80000,36.0,186.91,11.9,1,Intermediate,475,0
18:03:07,801,80100,40.0,208.07,12.2,1,Intermediate,476,0
18:03:07,802,80200,40.0,206.12,11.6,1,Intermediate,476,0
18:03:08,803,80300,39.0,201.46,11.8,1,Intermediate,477,0
18:03:08,804,80400,41.0,215.49,10.6,1,Intermediate,477,0
18:03:09,805,80500,43.0,227.24,9.3,1,Intermediate,478,0
18:03:09,806,80600,42.0,222.76,7.8,1,Intermediate,478,0
18:03:10,807,80700,42.0,222.88,6.5,1,Intermediate,479,0
18:03:10,808,80800,36.0,189.61,6.5,1,Intermediate,479,0
18:03:11,809,80900,38.0,201.81,7.3,1,Intermediate,480,0
18:03:11,810,81000,37.0,195.35,7.1,1,Intermediate,480,0
18:03:12,811,81100,36.0,190.09,8.1,1,Intermediate,481,0
18:03:12,812,81200,36.0,190.03,8.4,1,Intermediate,481,0
18:03:13,813,81300,35.0,185.34,8.8,1,Intermediate,482,0
18:03:13,814,81400,29.0,154.41,8.6,1,Basic Strategy,482,0
18:03:14,815,81500,29.0,154.11,9.2,1,Basic Strategy,483,0
18:03:14,816,81600,29.0,155.31,9.2,1,Basic Strategy,483,0
18:03:15,817,81700,26.0,139.92,10.0,1,Basic Strategy,484,0
18:03:15,818,81800,24.0,131.08,8.9,1,Basic Strategy,484,0
18:03:16,819,81900,23.0,124.89,8.7,1,Basic Strategy,485,0
18:03:19,820,82000,25.0,133.37,8.0,1,Basic Strategy,488,0
18:03:19,821,82100,27.0,144.13,8.0,1,Basic Strategy,488,0
18:03:20,822,82200,30.0,158.74,8.6,1,Intermediate,489,0
18:03:20,823,82300,31.0,163.10,9.2,1,Intermediate,489,0
18:03:21,824,82400,30.0,158.86,8.9,1,Intermediate,490,0
18:03:21,825,82500,27.0,141.07,9.0,1,Basic Strategy,490,0
18:03:22,826,82600,27.0,140.35,8.8,1,Basic Strategy,491,0
18:03:22,827,82700,30.0,155.08,9.1,1,Intermediate,491,0
18:03:23,828,82800,31.0,164.21,9.1,1,Intermediate,492,0
18:03:23,829,82900,33.0,176.77,9.5,1,Intermediate,492,0
18:03:24,830,83000,31.0,165.98,10.1,1,Intermediate,493,0
18:03:24,831,83100,30.0,159.55,10.4,1,Intermediate,493,0
18:03:25,832,83200,28.0,148.13,10.2,1,Basic Strategy,494,0
18:03:25,833,83300,27.0,142.03,10.2,1,Basic Strategy,494,0
18:03:26,834,83400,28.0,146.78,10.7,1,Basic Strategy,495,0
18:03:26,835,83500,27.0,141.79,10.8,1,Basic Strategy,495,0
18:03:27,836,83600,29.0,152.61,10.6,1,Basic Strategy,496,0
18:03:27,837,83700,25.0,132.38,10.6,1,Basic Strategy,496,0
18:03:28,838,83800,24.0,125.20,10.6,1,Basic Strategy,497,0
18:03:28,839,83900,26.0,134.88,11.0,1,Basic Strategy,497,0
18:03:31,840,84000,25.0,127.07,11.2,1,Basic Strategy,500,0
18:03:32,841,84100,29.0,147.69,11.1,1,Basic Strategy,501,0
18:03:32,842,84200,29.0,149.55,10.9,1,Basic Strategy,501,0
18:03:33,843,84300,30.0,154.09,11.1,1,Intermediate,502,0
18:03:33,844,84400,30.0,153.40,11.9,1,Intermediate,502,0
18:03:34,845,84500,33.0,169.87,11.5,1,Intermediate,503,0
18:03:34,846,84600,33.0,170.44,11.2,1,Intermediate,503,0
18:03:35,847,84700,34.0,176.09,11.8,1,Intermediate,504,0
18:03:35,848,84800,37.0,191.54,12.1,1,Intermediate,504,0
18:03:36,849,84900,37.0,191.27,12.1,1,Intermediate,505,0
18:03:36,850,85000,38.0,195.93,12.7,1,Intermediate,505,0
18:03:37,851,85100,37.0,191.15,12.0,1,Intermediate,506,0
18:03:37,852,85200,38.0,198.09,11.6,1,Intermediate,506,0
18:03:38,853,85300,35.0,182.31,11.3,1,Intermediate,507,0
18:03:38,854,85400,34.0,179.90,11.0,1,Intermediate,507,0
18:03:39,855,85500,34.0,178.04,11.8,1,Intermediate,508,0
18:03:39,856,85600,37.0,193.25,11.0,1,Intermediate,508,0
18:03:40,857,85700,37.0,194.93,9.4,1,Intermediate,509,0
18:03:40,858,85800,38.0,199.77,9.5,1,Intermediate,509,0
18:03:41,859,85900,37.0,195.50,9.1,1,Intermediate,510,0
18:03:42,860,86000,38.0,199.53,9.8,1,Intermediate,511,0
18:03:44,861,86100,38.0,198.87,9.8,1,Intermediate,513,0
18:03:45,862,86200,37.0,191.33,9.9,1,Intermediate,514,0
18:03:45,863,86300,39.0,201.22,9.2,1,Intermediate,514,0
18:03:46,864,86400,38.0,199.05,8.6,1,Intermediate,515,0
18:03:46,865,86500,34.0,178.64,8.5,1,Intermediate,515,0
18:03:47,866,86600,33.0,175.09,8.7,1,Intermediate,516,0
18:03:47,867,86700,33.0,175.39,9.3,1,Intermediate,516,0
18:03:48,868,86800,29.0,155.07,9.3,1,Basic Strategy,517,0
18:03:48,869,86900,28.0,150.26,9.9,1,Basic Strategy,517,0
18:03:49,870,87000,30.0,160.63,9.9,1,Intermediate,518,0
18:03:49,871,87100,32.0,172.08,10.1,1,Intermediate,518,0
18:03:50,872,87200,32.0,173.01,9.9,1,Intermediate,519,0
18:03:50,873,87300,34.0,185.72,10.0,1,Intermediate,519,0
18:03:51,874,87400,34.0,185.63,9.8,1,Intermediate,520,0
18:03:52,875,87500,32.0,174.03,9.4,1,Intermediate,521,0
18:03:52,876,87600,35.0,188.34,10.8,1,Intermediate,521,0
18:03:53,877,87700,39.0,207.58,10.9,1,Intermediate,522,0
18:03:53,878,87800,40.0,211.76,10.4,1,Intermediate,522,0
18:03:54,879,87900,41.0,216.96,10.5,1,Intermediate,523,0
18:03:54,880,88000,40.0,212.54,9.4,1,Intermediate,523,0
18:03:57,881,88100,37.0,195.05,9.5,1,Intermediate,526,0
18:03:57,882,88200,35.0,185.85,9.6,1,Intermediate,526,0
18:03:58,883,88300,31.0,162.50,9.7,1,Intermediate,527,0
18:03:58,884,88400,38.0,199.89,9.7,1,Intermediate,527,0
18:03:59,885,88500,34.0,181.28,8.3,1,Intermediate,528,0
18:03:59,886,88600,32.0,168.75,9.0,1,Intermediate,528,0
18:04:00,887,88700,31.0,163.79,8.3,1,Intermediate,529,0
18:04:00,888,88800,30.0,157.96,8.3,1,Intermediate,530,0
18:04:01,889,88900,31.0,164.24,8.6,1,Intermediate,530,0
18:04:02,890,89000,29.0,153.60,8.9,1,Basic Strategy,531,0
18:04:02,891,89100,28.0,146.66,9.2,1,Basic Strategy,531,0
18:04:03,892,89200,30.0,156.31,9.8,1,Intermediate,532,0
18:04:03,893,89300,24.0,125.86,8.9,1,Basic Strategy,532,0
18:04:04,894,89400,26.0,137.58,8.4,1,Basic Strategy,533,0
18:04:04,895,89500,31.0,163.40,8.1,1,Intermediate,533,0
18:04:05,896,89600,32.0,168.78,8.5,1,Intermediate,534,0
18:04:05,897,89700,31.0,162.95,8.1,1,Intermediate,534,0
18:04:06,898,89800,32.0,169.74,7.7,1,Intermediate,535,0
18:04:06,899,89900,31.0,163.13,7.5,1,Intermediate,535,0
18:04:07,900,90000,31.0,163.19,7.7,1,Intermediate,536,0
18:04:08,901,90100,31.0,164.54,8.4,1,Intermediate,537,0
18:04:10,902,90200,30.0,160.30,8.1,1,Intermediate,539,0
18:04:11,903,90300,31.0,166.10,8.4,1,Intermediate,540,0
18:04:11,904,90400,33.0,178.45,8.0,1,Intermediate,540,0
18:04:12,905,90500,32.0,173.10,8.2,1,Intermediate,541,0
18:04:12,906,90600,35.0,187.71,7.5,1,Intermediate,541,0
18:04:13,907,90700,37.0,198.11,8.0,1,Intermediate,542,0
18:04:13,908,90800,35.0,187.71,7.2,1,Intermediate,542,0
18:04:14,909,90900,38.0,202.05,7.2,1,Intermediate,543,0
18:04:14,910,91000,34.0,180.44,7.3,1,Intermediate,543,0
18:04:15,911,91100,33.0,174.85,7.5,1,Intermediate,544,0
18:04:15,912,91200,34.0,178.16,8.4,1,Intermediate,544,0
18:04:16,913,91300,37.0,195.56,7.7,1,Intermediate,545,0
18:04:17,914,91400,39.0,204.52,8.2,1,Intermediate,546,0
18:04:17,915,91500,36.0,189.19,7.2,1,Intermediate,546,0
18:04:18,916,91600,33.0,173.92,7.7,1,Intermediate,547,0
18:04:18,917,91700,36.0,188.20,7.4,1,Intermediate,547,0
18:04:19,918,91800,36.0,190.75,7.4,1,Intermediate,548,0
18:04:19,919,91900,33.0,176.77,6.4,1,Intermediate,548,0
18:04:20,920,92000,31.0,166.34,6.6,1,Intermediate,549,0
18:04:20,921,92100,32.0,172.83,7.0,1,Intermediate,549,0
18:04:23,922,92200,31.0,167.24,7.7,1,Intermediate,552,0
18:04:23,923,92300,32.0,173.91,7.6,1,Intermediate,552,0
18:04:24,924,92400,36.0,194.35,7.7,1,Intermediate,553,0
18:04:25,925,92500,32.0,173.94,8.1,1,Intermediate,554,0
18:04:25,926,92600,31.0,170.96,8.4,1,Intermediate,554,0
18:04:26,927,92700,29.0,158.64,8.5,1,Basic Strategy,555,0
18:04:26,928,92800,31.0,168.86,8.8,1,Intermediate,555,0
18:04:27,929,92900,32.0,174.48,8.7,1,Intermediate,556,0
18:04:27,930,93000,30.0,164.20,8.2,1,Intermediate,556,0
18:04:28,931,93100,30.0,164.59,8.7,1,Intermediate,557,0
18:04:28,932,93200,31.0,168.86,9.2,1,Intermediate,557,0
18:04:29,933,93300,31.0,168.68,10.0,1,Intermediate,558,0
18:04:29,934,93400,33.0,178.69,10.2,1,Intermediate,558,0
18:04:30,935,93500,32.0,174.78,10.7,1,Intermediate,559,0
18:04:30,936,93600,32.0,174.09,10.7,1,Intermediate,559,0
18:04:31,937,93700,33.0,177.25,10.2,1,Intermediate,560,0
18:04:31,938,93800,29.0,156.54,9.9,1,Basic Strategy,560,0
18:04:32,939,93900,31.0,165.62,10.4,1,Intermediate,561,0
18:04:33,940,94000,31.0,165.92,10.2,1,Intermediate,562,0
18:04:33,941,94100,31.0,164.18,10.5,1,Intermediate,562,0
18:04:34,942,94200,34.0,180.92,8.8,1,Intermediate,563,0
18:04:36,943,94300,33.0,175.30,9.1,1,Intermediate,565,0
18:04:37,944,94400,31.0,164.00,9.4,1,Intermediate,566,0
18:04:37,945,94500,31.0,164.00,9.4,1,Intermediate,566,0
18:04:38,946,94600,31.0,161.21,10.9,1,Intermediate,567,0
18:04:38,947,94700,31.0,159.80,11.7,1,Intermediate,567,0
18:04:39,948,94800,34.0,174.80,12.0,1,Intermediate,568,0
18:04:39,949,94900,38.0,198.60,12.9,1,Intermediate,568,0
18:04:40,950,95000,38.0,199.92,13.4,1,Intermediate,569,0
18:04:40,951,95100,40.0,208.37,14.4,1,Intermediate,569,0
18:04:41,952,95200,37.0,193.34,14.8,1,Intermediate,570,0
18:04:42,953,95300,37.0,191.93,15.4,1,Intermediate,571,0
18:04:42,954,95400,38.0,196.53,15.8,1,Intermediate,571,0
18:04:43,955,95500,38.0,198.45,14.9,1,Intermediate,572,0
18:04:43,956,95600,39.0,203.65,15.2,1,Intermediate,572,0
18:04:44,957,95700,39.0,203.47,15.4,1,Intermediate,573,0
18:04:44,958,95800,39.0,203.08,15.5,1,Intermediate,573,0
18:04:45,959,95900,38.0,201.81,13.2,1,Intermediate,574,0
18:04:45,960,96000,38.0,202.23,12.4,1,Intermediate,574,0
18:04:46,961,96100,40.0,210.95,12.4,1,Intermediate,575,0
18:04:46,962,96200,39.0,204.13,11.0,1,Intermediate,575,0
18:04:49,963,96300,39.0,203.98,10.4,1,Intermediate,578,0
18:04:50,964,96400,37.0,195.32,9.8,1,Intermediate,579,0
18:04:50,965,96500,39.0,205.84,10.1,1,Intermediate,579,0
18:04:51,966,96600,37.0,196.49,9.4,1,Intermediate,580,0
18:04:51,967,96700,37.0,196.25,9.8,1,Intermediate,580,0
18:04:52,968,96800,36.0,191.11,9.5,1,Intermediate,581,0
18:04:52,969,96900,37.0,198.41,9.0,1,Intermediate,581,0
18:04:53,970,97000,31.0,167.57,8.5,1,Intermediate,582,0
18:04:53,971,97100,33.0,177.67,8.7,1,Intermediate,582,0
18:04:54,972,97200,32.0,171.39,9.1,1,Intermediate,583,0
18:04:54,973,97300,34.0,181.46,9.4,1,Intermediate,583,0
18:04:55,974,97400,36.0,191.83,9.7,1,Intermediate,584,0
18:04:55,975,97500,35.0,186.90,9.4,1,Intermediate,584,0
18:04:56,976,97600,35.0,185.76,9.8,1,Intermediate,585,0
18:04:56,977,97700,34.0,180.50,9.8,1,Intermediate,585,0
18:04:57,978,97800,35.0,185.10,9.7,1,Intermediate,586,0
18:04:58,979,97900,36.0,189.40,9.8,1,Intermediate,587,0
18:04:58,980,98000,38.0,200.04,10.3,1,Intermediate,587,0
18:04:59,981,98100,37.0,195.23,9.5,1,Intermediate,588,0
18:04:59,982,98200,37.0,195.26,8.9,1,Intermediate,588,0
18:05:00,983,98300,34.0,179.78,8.8,1,Intermediate,589,0
18:05:02,984,98400,34.0,178.37,8.9,1,Intermediate,591,0
18:05:03,985,98500,34.0,177.38,9.1,1,Intermediate,592,0
18:05:03,986,98600,36.0,187.39,9.5,1,Intermediate,592,0
18:05:04,987,98700,35.0,183.24,8.7,1,Intermediate,593,0
18:05:04,988,98800,35.0,183.66,8.8,1,Intermediate,594,0
18:05:05,989,98900,36.0,187.87,9.5,1,Intermediate,594,0
18:05:06,990,99000,37.0,192.56,9.5,1,Intermediate,595,0
18:05:06,991,99100,35.0,181.47,9.7,1,Intermediate,595,0
18:05:07,992,99200,34.0,176.96,9.8,1,Intermediate,596,0
18:05:07,993,99300,38.0,200.01,9.8,1,Intermediate,596,0
18:05:08,994,99400,38.0,199.86,10.0,1,Intermediate,597,0
18:05:08,995,99500,37.0,194.54,10.1,1,Intermediate,597,0
18:05:09,996,99600,36.0,190.81,10.1,1,Intermediate,598,0
18:05:09,997,99700,40.0,213.83,10.4,1,Intermediate,598,0
18:05:10,998,99800,39.0,206.44,11.2,1,Intermediate,599,0
18:05:10,999,99900,35.0,184.11,11.4,1,Intermediate,599,0
18:05:11,1000,100000,33.0,174.85,11.1,1,Intermediate,600,0
18:05:12,1001,100100,30.0,158.71,11.6,1,Intermediate,601,0
18:05:12,1002,100200,28.0,149.36,11.1,1,Basic Strategy,601,0
18:05:13,1003,100300,27.0,142.15,11.5,1,Basic Strategy,602,0
18:05:15,1004,100400,26.0,136.98,12.2,1,Basic Strategy,604,0
18:05:16,1005,100500,27.0,142.54,12.7,1,Basic Strategy,605,0
18:05:16,1006,100600,24.0,128.32,11.9,1,Basic Strategy,605,0
18:05:17,1007,100700,28.0,148.58,11.2,1,Basic Strategy,606,0
18:05:18,1008,100800,26.0,137.07,10.2,1,Basic Strategy,607,0
18:05:18,1009,100900,28.0,148.70,9.0,1,Basic Strategy,607,0
18:05:19,1010,101000,27.0,142.72,9.5,1,Basic Strategy,608,0
18:05:19,1011,101100,29.0,153.42,8.9,1,Basic Strategy,608,0
18:05:20,1012,101200,32.0,170.67,9.0,1,Intermediate,609,0
18:05:20,1013,101300,35.0,186.09,8.5,1,Intermediate,609,0
18:05:21,1014,101400,38.0,200.19,8.1,1,Intermediate,610,0
18:05:21,1015,101500,38.0,199.17,8.8,1,Intermediate,610,0
18:05:22,1016,101600,35.0,184.08,9.0,1,Intermediate,611,0
18:05:22,1017,101700,35.0,183.78,9.2,1,Intermediate,611,0
18:05:23,1018,101800,35.0,183.51,9.3,1,Intermediate,612,0
18:05:24,1019,101900,38.0,203.31,9.2,1,Intermediate,613,0
18:05:24,1020,102000,39.0,210.31,9.4,1,Intermediate,613,0
18:05:25,1021,102100,38.0,204.45,10.3,1,Intermediate,614,0
18:05:25,1022,102200,36.0,193.78,9.5,1,Intermediate,614,0
18:05:26,1023,102300,34.0,184.01,9.7,1,Intermediate,615,0
18:05:26,1024,102400,33.0,179.77,9.6,1,Intermediate,615,0
18:05:29,1025,102500,33.0,179.41,9.4,1,Intermediate,618,0
18:05:29,1026,102600,37.0,202.04,8.9,1,Intermediate,618,0
18:05:30,1027,102700,38.0,208.89,9.2,1,Intermediate,619,0
18:05:31,1028,102800,34.0,182.96,8.5,1,Intermediate,620,0
18:05:31,1029,102900,34.0,183.92,7.4,1,Intermediate,620,0
18:05:32,1030,103000,31.0,169.49,7.3,1,Intermediate,621,0
18:05:32,1031,103100,26.0,143.34,7.3,1,Basic Strategy,621,0
18:05:33,1032,103200,28.0,154.61,7.7,1,Basic Strategy,622,0
18:05:33,1033,103300,28.0,154.49,7.8,1,Basic Strategy,622,0
18:05:34,1034,103400,24.0,134.14,7.9,1,Basic Strategy,623,0
18:05:34,1035,103500,24.0,133.00,8.8,1,Basic Strategy,623,0
18:05:35,1036,103600,28.0,152.57,8.4,1,Basic Strategy,624,0
18:05:35,1037,103700,29.0,158.43,8.8,1,Basic Strategy,624,0
18:05:36,1038,103800,31.0,167.21,9.5,1,Intermediate,625,0
18:05:36,1039,103900,30.0,160.90,10.3,1,Intermediate,625,0
18:05:37,1040,104000,31.0,162.14,9.9,1,Intermediate,626,0
18:05:38,1041,104100,32.0,167.88,10.2,1,Intermediate,627,0
18:05:38,1042,104200,32.0,166.59,10.1,1,Intermediate,627,0
18:05:39,1043,104300,33.0,171.55,9.4,1,Intermediate,628,0
18:05:39,1044,104400,34.0,174.98,10.1,1,Intermediate,628,0
18:05:42,1045,104500,34.0,173.33,10.9,1,Intermediate,631,0
18:05:42,1046,104600,31.0,159.23,10.0,1,Intermediate,631,0
18:05:43,1047,104700,31.0,158.69,10.6,1,Intermediate,632,0
18:05:44,1048,104800,27.0,140.71,10.0,1,Basic Strategy,633,0
18:05:44,1049,104900,26.0,136.92,10.1,1,Basic Strategy,633,0
18:05:45,1050,105000,24.0,127.33,10.6,1,Basic Strategy,634,0
18:05:45,1051,105100,26.0,138.54,10.9,1,Basic Strategy,634,0
18:05:46,1052,105200,29.0,154.08,11.2,1,Basic Strategy,635,0
18:05:46,1053,105300,29.0,154.77,11.1,1,Basic Strategy,635,0
18:05:47,1054,105400,30.0,160.69,11.6,1,Intermediate,636,0
18:05:47,1055,105500,31.0,167.45,11.1,1,Intermediate,636,0
18:05:48,1056,105600,34.0,183.71,10.9,1,Intermediate,637,0
18:05:48,1057,105700,33.0,179.14,10.5,1,Intermediate,637,0
18:05:49,1058,105800,35.0,187.65,10.7,1,Intermediate,638,0
18:05:50,1059,105900,36.0,191.89,8.8,1,Intermediate,639,0
18:05:50,1060,106000,35.0,186.69,7.9,1,Intermediate,639,0
18:05:51,1061,106100,36.0,192.79,8.2,1,Intermediate,640,0
18:05:51,1062,106200,33.0,178.72,8.0,1,Intermediate,640,0
18:05:52,1063,106300,32.0,172.71,7.6,1,Intermediate,641,0
18:05:52,1064,106400,32.0,172.32,7.3,1,Intermediate,641,0
18:05:55,1065,106500,31.0,164.90,8.2,1,Intermediate,644,0
18:05:55,1066,106600,31.0,166.19,8.0,1,Intermediate,644,0
18:05:56,1067,106700,35.0,188.58,8.4,1,Intermediate,645,0
18:05:57,1068,106800,36.0,193.24,9.0,1,Intermediate,646,0
18:05:57,1069,106900,39.0,210.58,9.2,1,Intermediate,646,0
18:05:58,1070,107000,40.0,213.80,9.7,1,Intermediate,647,0
18:05:58,1071,107100,40.0,214.04,9.9,1,Intermediate,647,0
18:05:59,1072,107200,39.0,207.52,10.7,1,Intermediate,648,0
18:05:59,1073,107300,38.0,201.48,10.9,1,Intermediate,648,0
18:06:00,1074,107400,38.0,202.44,10.7,1,Intermediate,649,0
18:06:00,1075,107500,42.0,224.89,10.5,1,Intermediate,649,0
18:06:01,1076,107600,42.0,224.53,10.7,1,Intermediate,650,0
18:06:01,1077,107700,38.0,203.13,10.2,1,Intermediate,650,0
18:06:02,1078,107800,34.0,182.30,9.4,1,Intermediate,651,0
18:06:02,1079,107900,29.0,157.32,8.5,1,Basic Strategy,652,0
18:06:03,1080,108000,27.0,148.99,7.7,1,Basic Strategy,652,0
18:06:04,1081,108100,28.0,152.99,7.7,1,Basic Strategy,653,0
18:06:04,1082,108200,29.0,157.41,8.2,1,Basic Strategy,653,0
18:06:05,1083,108300,28.0,150.89,8.7,1,Basic Strategy,654,0
18:06:05,1084,108400,27.0,147.67,8.1,1,Basic Strategy,654,0
18:06:06,1085,108500,35.0,188.94,8.2,1,Intermediate,655,0
18:06:08,1086,108600,36.0,194.74,8.7,1,Intermediate,657,0
18:06:09,1087,108700,36.0,192.46,8.7,1,Intermediate,658,0
18:06:10,1088,108800,39.0,208.18,8.9,1,Intermediate,659,0
18:06:10,1089,108900,42.0,223.60,9.2,1,Intermediate,659,0
18:06:11,1090,109000,42.0,223.09,9.4,1,Intermediate,660,0
18:06:11,1091,109100,42.0,224.86,8.4,1,Intermediate,660,0
18:06:12,1092,109200,41.0,218.76,8.2,1,Intermediate,661,0
18:06:12,1093,109300,39.0,206.83,8.3,1,Intermediate,661,0
18:06:13,1094,109400,39.0,207.04,7.9,1,Intermediate,662,0
18:06:13,1095,109500,39.0,208.18,8.1,1,Intermediate,662,0
18:06:14,1096,109600,39.0,208.90,8.5,1,Intermediate,663,0
18:06:14,1097,109700,35.0,186.96,8.4,1,Intermediate,663,0
18:06:15,1098,109800,34.0,182.33,7.7,1,Intermediate,664,0
18:06:16,1099,109900,32.0,170.13,8.2,1,Intermediate,665,0
18:06:16,1100,110000,35.0,186.93,8.7,1,Intermediate,665,0
18:06:17,1101,110100,28.0,151.04,8.4,1,Basic Strategy,666,0
18:06:17,1102,110200,28.0,151.76,8.3,1,Basic Strategy,666,0
18:06:18,1103,110300,25.0,136.43,8.1,1,Basic Strategy,667,0
18:06:18,1104,110400,26.0,142.41,7.7,1,Basic Strategy,668,0
18:06:19,1105,110500,26.0,143.04,7.9,1,Basic Strategy,668,0
18:06:22,1106,110600,23.0,129.84,7.5,1,Basic Strategy,671,0
18:06:22,1107,110700,20.0,113.43,6.8,1,Basic Strategy,671,0
18:06:23,1108,110800,21.0,118.75,7.4,1,Basic Strategy,672,0
18:06:23,1109,110900,28.0,155.45,8.0,1,Basic Strategy,672,0
18:06:24,1110,111000,28.0,153.95,8.2,1,Basic Strategy,673,0
18:06:24,1111,111100,30.0,164.59,9.1,1,Intermediate,673,0
18:06:25,1112,111200,32.0,173.25,8.8,1,Intermediate,674,0
18:06:26,1113,111300,36.0,193.66,8.7,1,Intermediate,675,0
18:06:26,1114,111400,37.0,199.16,9.2,1,Intermediate,675,0
18:06:27,1115,111500,41.0,218.85,9.7,1,Intermediate,676,0
18:06:27,1116,111600,40.0,213.02,9.4,1,Intermediate,676,0
18:06:28,1117,111700,41.0,217.86,9.4,1,Intermediate,677,0
18:06:28,1118,111800,34.0,182.36,9.0,1,Intermediate,677,0
18:06:29,1119,111900,34.0,183.80,8.7,1,Intermediate,678,0
18:06:29,1120,112000,31.0,169.31,8.1,1,Intermediate,678,0
18:06:30,1121,112100,34.0,185.99,8.6,1,Intermediate,679,0
18:06:30,1122,112200,34.0,185.99,8.6,1,Intermediate,679,0
18:06:31,1123,112300,31.0,165.47,9.9,1,Intermediate,680,0
18:06:32,1124,112400,31.0,166.40,9.2,1,Intermediate,681,0
18:06:32,1125,112500,34.0,181.64,9.3,1,Intermediate,681,0
18:06:33,1126,112600,37.0,197.42,9.8,1,Intermediate,682,0
18:06:35,1127,112700,37.0,197.93,9.7,1,Intermediate,684,0
18:06:36,1128,112800,39.0,207.70,10.0,1,Intermediate,685,0
18:06:36,1129,112900,40.0,211.40,10.0,1,Intermediate,685,0
18:06:37,1130,113000,38.0,201.51,10.5,1,Intermediate,686,0
18:06:38,1131,113100,39.0,206.83,10.5,1,Intermediate,687,0
18:06:38,1132,113200,37.0,199.73,9.2,1,Intermediate,687,0
18:06:39,1133,113300,35.0,187.47,9.1,1,Intermediate,688,0
18:06:39,1134,113400,33.0,176.02,9.1,1,Intermediate,688,0
18:06:40,1135,113500,28.0,151.37,8.7,1,Basic Strategy,689,0
18:06:40,1136,113600,26.0,139.08,7.9,1,Basic Strategy,689,0
18:06:41,1137,113700,24.0,130.78,7.5,1,Basic Strategy,690,0
18:06:41,1138,113800,24.0,130.03,7.7,1,Basic Strategy,690,0
18:06:42,1139,113900,22.0,117.80,7.0,1,Basic Strategy,691,0
18:06:43,1140,114000,22.0,117.62,7.6,1,Basic Strategy,692,0
18:06:43,1141,114100,25.0,131.90,7.7,1,Basic Strategy,692,0
18:06:44,1142,114200,29.0,150.54,7.7,1,Basic Strategy,693,0
18:06:44,1143,114300,32.0,165.57,7.5,1,Intermediate,693,0
18:06:45,1144,114400,35.0,181.62,7.9,1,Intermediate,694,0
18:06:45,1145,114500,36.0,185.35,8.3,1,Intermediate,694,0
18:06:46,1146,114600,37.0,190.76,8.3,1,Intermediate,695,0
18:06:49,1147,114700,37.0,189.80,9.1,1,Intermediate,698,0
18:06:49,1148,114800,38.0,195.66,9.0,1,Intermediate,698,0
18:06:50,1149,114900,41.0,212.25,8.9,1,Intermediate,699,0
18:06:50,1150,115000,41.0,213.84,9.6,1,Intermediate,699,0
18:06:51,1151,115100,42.0,219.16,10.4,1,Intermediate,700,0
18:06:51,1152,115200,42.0,221.29,10.8,1,Intermediate,700,0
18:06:52,1153,115300,38.0,204.21,10.3,1,Intermediate,701,0
18:06:52,1154,115400,36.0,194.23,10.9,1,Intermediate,701,0
18:06:53,1155,115500,35.0,188.94,10.2,1,Intermediate,702,0
18:06:53,1156,115600,34.0,183.08,10.5,1,Intermediate,702,0
18:06:54,1157,115700,32.0,171.39,10.8,1,Intermediate,703,0
18:06:55,1158,115800,32.0,171.39,10.8,1,Intermediate,704,0
18:06:55,1159,115900,33.0,176.80,11.1,1,Intermediate,704,0
18:06:56,1160,116000,32.0,170.70,11.7,1,Intermediate,705,0
18:06:56,1161,116100,33.0,176.59,11.5,1,Intermediate,705,0
18:06:57,1162,116200,30.0,161.23,10.3,1,Intermediate,706,0
18:06:57,1163,116300,29.0,154.95,10.5,1,Basic Strategy,706,0
18:06:58,1164,116400,33.0,175.06,10.8,1,Intermediate,707,0
18:06:58,1165,116500,33.0,174.85,11.1,1,Intermediate,707,0
18:06:59,1166,116600,35.0,184.32,11.3,1,Intermediate,708,0
18:07:00,1167,116700,38.0,200.58,11.7,1,Intermediate,709,0
18:07:02,1168,116800,40.0,213.86,10.9,1,Intermediate,711,0
18:07:03,1169,116900,40.0,213.50,11.5,1,Intermediate,712,0
18:07:03,1170,117000,40.0,215.75,10.2,1,Intermediate,712,0
18:07:04,1171,117100,37.0,199.82,10.0,1,Intermediate,713,0
